        650.000	SOURCE	HorizontalLog	8.5.1	C:\Users\kurti\OneDrive\Desktop\SPL 1-13 HZ 104 MARTENH 04-17-074-25W4\Leg #5\WL_0504937_04-04-17-074-25W4-05_Photo Leg 5.hl8	August 14, 2022	11:35:22 am
        650.000	HEADER_DATUM	TEXT	Well Name	SPL 1-13 HZ 104 MartenH 4-17-74-25 Photo Log Leg #5 (North Leg)
        650.000	HEADER_DATUM	TEXT	Location	Surface: 1-13-74-26W4
        650.000	HEADER_DATUM	TEXT	License Number	0503697
        650.000	HEADER_DATUM	TEXT	Region	MartenH
        650.000	HEADER_DATUM	TEXT	Spud Date	04/08/2022 @ 20:00hrs
        650.000	HEADER_DATUM	TEXT	Drilling Completed	13/08/2022 07:15hrs
        650.000	HEADER_DATUM	TEXT	Surface Coordinates	296.3m North and 255.4m West of SE corner section 13
        650.000	HEADER_DATUM	TEXT	Bottom Hole Coordinates	(TD Leg #5) 195.1m North and 1960.3m East of well centre
        650.000	HEADER_DATUM	TEXT	Ground Elevation	684.60m
        650.000	HEADER_DATUM	TEXT	K.B. Elevation	688.90m
        650.000	HEADER_DATUM	TEXT	Logged Interval From	92.00m
        650.000	HEADER_DATUM	TEXT	Logged Interval To	2460m TD Leg #5
        650.000	HEADER_DATUM	TEXT	Formation	Base Oil
        650.000	HEADER_DATUM	TEXT	Type of Drilling Fluid	Clearwater SS
        650.000	HEADER_DATUM	TEXT	Well Id Type	UWI
        650.000	HEADER_DATUM	TEXT	Well Id	104/04-17-074-25W4/05
        650.000	HEADER_DATUM	TEXT	Operator Company	Spur Petroleum Ltd.
        650.000	HEADER_DATUM	TEXT	Operator Address	Suite #1200, 332 - 6th Ave. SW\nCalgary, Alberta\nCanada   T2P 0B2
        650.000	HEADER_DATUM	TEXT	Geologist Name	Graham Paul; Kurt Ball
        650.000	HEADER_DATUM	TEXT	Geologist Company	RPS Energy Canada Ltd.
        650.000	HEADER_DATUM	TEXT	Geologist Address	Suite 600-555 4th Avenue SW, \nCalgary, Alberta, T2P 3E7, Canada\n(403) 265-7226; www.rpsgroup.com/energy
        650.000	HEADER_DATUM	TEXT	Drilling	Rig: PD147\nDrilling Foreman: Kevin Anderson\nDirectional: Cathedral Energy Services\n\nGamma ray data from MWD, provided by Cathedral Energy Services (Interval 92.0 m-TD)\nDirectional survey data provided by Cathedral Energy Services (Interval 92.0 m-TD) \nGas data from Pason gas detector (Interval 92.0 m-TD) 
        650.000	HEADER_DATUM	TEXT	Casing	Surface: \nTenaris, H-40, 244.50 mm, 48.07 kg/m, 7 joints, set at 92.0 m\n\nIntermediate:\nTenaris, J-55, 177.8mm, 29.76kg/m, 21 joints set at 273.33 m\nTenaris, J-55, 177.8mm, 34.23kg/m, 40 joints set at 793.00 m
        650.000	HEADER_DATUM	TEXT	Comments	Survey Tool: 17.0m behind the bit while drilling to ICP\nSurvey Tool: 18.0m behind the bit ICP to TD all Legs\nGamma Tool: 15.00m behind the bit while drilling to ICP\nGamma Tool: 16.69m behind the bit ICP to TD all Legs\nMotor Setting: 2.12� fixed while drilling to ICP\nMotor Setting: 1.83� fixed while drilling all HZ Legs\nGamma Correction Factor: 3.0 Build section to ICP\nGamma Correction Factor: 2.05 ICP to TD all Legs\n\nPason Gas Detector
        650.000	DEPTH_UNIT	M
        650.000	DEPTH_RANGE	650.000	2800.000
        650.000	DEPTH_SCALE	240
        650.000	NULL_NUMBER	-999.250

        650.000	TEXT_TRACK	71072	Well Name	DEPTH
        700.000	TEXT_DATUM	71072	700.000	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
        799.856	TEXT_DATUM	71072	799.856	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
        900.013	TEXT_DATUM	71072	900.013	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
        999.927	TEXT_DATUM	71072	999.927	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       1099.779	TEXT_DATUM	71072	1099.779	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       1199.754	TEXT_DATUM	71072	1199.754	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       1300.033	TEXT_DATUM	71072	1300.033	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       1399.885	TEXT_DATUM	71072	1399.885	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       1499.982	TEXT_DATUM	71072	1499.982	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       1600.017	TEXT_DATUM	71072	1600.017	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       1699.870	TEXT_DATUM	71072	1699.870	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       1800.088	TEXT_DATUM	71072	1800.088	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       1900.123	TEXT_DATUM	71072	1900.123	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       1999.976	TEXT_DATUM	71072	1999.976	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       2100.072	TEXT_DATUM	71072	2100.072	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       2199.985	TEXT_DATUM	71072	2199.985	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       2299.838	TEXT_DATUM	71072	2299.838	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       2399.812	TEXT_DATUM	71072	2399.812	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       2499.848	TEXT_DATUM	71072	2499.848	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       2600.005	TEXT_DATUM	71072	2600.005	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m
       2699.918	TEXT_DATUM	71072	2699.918	SPL 1-13 HZ 104 MartenH 4-17-74-25 Leg #5; KB: 688.9m

        650.000	TEXT_TRACK	71073	Midnight Date	DEPTH
       2028.810	TEXT_DATUM	71073	2028.810	Aug. 12/2022     Aug. 13/2022

        650.000	CHOICE_TRACK	76574	Midnight	RANGE	1	1	0=0
       2033.500	CHOICE_DATUM	76574	2033.500	2034.000	0

        650.000	CURVE_TRACK	7406600	ROP	min/m	0.200
        650.000	CURVE_SCALE	7406600	650.000	5.000	0.000
        650.000	CURVE_DATUM	7406600	650.000	0.600
        650.200	CURVE_DATUM	7406600	650.200	0.700
        650.400	CURVE_DATUM	7406600	650.400	220.000
        650.600	CURVE_DATUM	7406600	650.600	41.100
        650.800	CURVE_DATUM	7406600	650.800	7.900
        651.000	CURVE_DATUM	7406600	651.000	1.200
        651.200	CURVE_DATUM	7406600	651.200	0.900
        651.400	CURVE_DATUM	7406600	651.400	0.800
        651.600	CURVE_DATUM	7406600	651.600	0.900
        651.800	CURVE_DATUM	7406600	651.800	0.900
        652.000	CURVE_DATUM	7406600	652.000	0.900
        652.200	CURVE_DATUM	7406600	652.200	0.900
        652.400	CURVE_DATUM	7406600	652.400	0.900
        652.600	CURVE_DATUM	7406600	652.600	0.900
        652.800	CURVE_DATUM	7406600	652.800	0.800
        653.000	CURVE_DATUM	7406600	653.000	0.900
        653.200	CURVE_DATUM	7406600	653.200	0.900
        653.400	CURVE_DATUM	7406600	653.400	0.900
        653.600	CURVE_DATUM	7406600	653.600	0.900
        653.800	CURVE_DATUM	7406600	653.800	16.500
        654.000	CURVE_DATUM	7406600	654.000	2.500
        654.200	CURVE_DATUM	7406600	654.200	1.000
        654.400	CURVE_DATUM	7406600	654.400	0.600
        654.600	CURVE_DATUM	7406600	654.600	0.500
        654.800	CURVE_DATUM	7406600	654.800	0.500
        655.000	CURVE_DATUM	7406600	655.000	0.500
